,GMHI_unintegrated,GMHI_integrated,GMHI_taxonomy,RF GMHI prediction
ERR209225,0.8905600166176678,0.44440053890840725,1.425298561227127,Unhealthy
SRR5947048,1.5707793549436257,3.4297361317776707,3.487411560342451,Healthy
SRR5936043,2.020653928552668,6.412120708066838,1.7804583561530705,Healthy
ERR209439,2.9825811161655,4.4066986463836155,2.439545470769062,Healthy
SRR5935808,-1.6603993293311428,1.1050769634742998,1.6686774163459304,Unhealthy
SRR5947042,0.8719875411455781,3.981006380699767,2.21722983160126,Unhealthy
SRR5946790,-1.5724299100585382,1.599915756324867,-3.059363168597605,Unhealthy
SRR5946685,0.6967221136292727,2.939181281821164,-0.5302453108590908,Unhealthy
SRR5946915,-2.478353073346829,-0.445170595734819,-2.3312006842896293,Unhealthy
SRR5947834,-0.626012611671173,2.6390556056229992,1.8875032682481263,Unhealthy
ERR209671,2.0091169666867996,6.626191685622381,1.5487995148543476,Healthy
SRR5947027,2.890044237919326,0.7706946121514863,3.0603540835080105,Healthy
SRR5946931,0.9848743207733669,2.3663823726926845,0.7462925602134659,Unhealthy
ERR209470,3.059976595760272,0.18918916313089212,2.4049673487387233,Healthy
ERR209415,2.816435939813518,0.5470321202620788,1.3695350337094336,Healthy
ERR209371,3.195822725640733,6.308580164674189,2.24764652469906,Healthy
SRR5983317,1.8170361643715602,3.429448875199395,4.137213609992918,Healthy
SRR5947072,4.004805259958506,7.007357210008056,3.4629480659021605,Healthy
ERR209810,2.7225338792297404,5.860747272444361,0.9739368493736046,Healthy
ERR209726,0.7853473682830031,3.1500718050981225,0.6280544803834708,Unhealthy
SRR5946861,2.79987165236859,6.145519274903842,4.470260409124864,Healthy
SRR5947019,3.0706958201752386,0.6218323313272355,2.4786388807682407,Healthy
ERR210592,-2.484390384627548,1.8405332998363477,-1.7054057261662134,Unhealthy
ERR210091,1.190237964091207,-2.9435842877141933,3.2156635598005052,Healthy
SRR5936112,2.6834811530375235,6.035703985165254,3.165922957097868,Healthy
SRR5946757,-0.15338178712940148,1.3749412469938889,1.076913866980642,Unhealthy
ERR210263,1.0876714208328258,-2.0257251719018377,2.6842979662193494,Unhealthy
SRR5947000,2.82511001848239,6.1016773926642305,3.581432620244775,Healthy
SRR5947057,1.872402051302334,4.0305419141506444,0.38864089205267627,Unhealthy
SRR5946845,0.18571582831008063,3.7747519758166583,1.0124843521177673,Unhealthy
ERR209448,2.550752324319067,-0.10640530592973402,3.49241485747419,Healthy
SRR5935894,-3.5735045759833137,-1.323698240608951,-5.571979869115115,Unhealthy
ERR209692,-0.1996855152384941,1.0889282886113334,0.4723901468134591,Unhealthy
SRR5936031,0.7944788703345785,1.935701718788754,1.700233880368986,Healthy
SRR5946943,-0.3606024685712424,2.064576935613548,-0.01939206125030369,Unhealthy
SRR5935904,-0.5793048771846829,2.5306905428989,-2.4145760408050636,Unhealthy
ERR209343,2.3652155317954997,3.9526108663152537,3.7100825275740394,Healthy
ERR209354,1.8869577399255193,2.722871018809437,1.0348554685819351,Healthy
ERR209812,1.9398291415115583,4.874236035968734,0.766494010913146,Unhealthy
SRR5935875,2.259624253548145,3.808122739963844,0.3297734801312696,Unhealthy
SRR5936198,2.30561052881945,4.61488726393345,2.9013387129899972,Healthy
SRR5935931,-0.9031749054312687,0.29014325551994846,-2.8138319117235913,Unhealthy
SRR5946623,2.82284997158965,5.188212157848608,3.8456582811759468,Healthy
SRR5946935,-3.6883381907095654,-1.3627117234753374,-5.438170664568823,Unhealthy
ERR210568,0.0,-2.366155285355253,1.2127929829535105,Unhealthy
SRR5935765,-0.906977586792955,0.14380587611147,-0.7847371229461773,Unhealthy
SRR5936186,-1.7336535471353773,-2.401780287256434,-3.8340163525974953,Unhealthy
SRR5935810,3.0667918435324992,0.30214821396991914,3.827093881006441,Healthy
SRR5935912,0.5306357402521926,2.122929452763879,-1.0751823978576278,Unhealthy
SRR5947831,-0.9786966903082976,-0.6329235392784724,0.7857686236610399,Unhealthy
SRR5936104,1.3125843988696841,2.8846779938470157,1.7347635629894098,Healthy
SRR5946870,2.87888751891051,0.2272055447058469,1.9023020136786954,Healthy
ERR210220,0.0,-4.137680543954444,0.0,Unhealthy
SRR5946776,3.144418314408457,5.939311910796384,3.866348874629907,Healthy
SRR5936168,2.9903843760350743,0.5593291715521892,3.159018533975945,Healthy
SRR5946650,-2.827447058462862,-1.2637921044387757,-5.348435586142054,Unhealthy
SRR5946627,1.7937067232495967,4.236056986461454,-1.8682335053733123,Healthy
ERR209380,2.060870561930199,-1.7795013260515518,2.1432920386750625,Unhealthy
SRR5983327,-1.8687456693359585,-1.960586172642244,-2.0879677522854534,Unhealthy
SRR5935795,2.633666086251157,5.222777401104071,1.6145069680681128,Healthy
SRR5936052,2.565254146615231,5.983351141854769,3.932775934854623,Healthy
SRR5936156,1.8050029023570158,4.8174847794559446,2.3026530507643224,Healthy
SRR5947077,-1.3140239132679035,-0.8403321409382833,0.11785743868534698,Unhealthy
SRR5947869,2.9347704350964086,0.6135584786928947,0.6155455948928185,Healthy
SRR5935802,-0.37099929588319647,1.2354913656979951,0.917336456107473,Unhealthy
SRR5983279,1.4355544463320131,2.4417111541416663,2.513362664591576,Healthy
SRR5946880,1.6570652768446288,4.839150944200744,1.2739919838534643,Healthy
SRR5935849,0.30047694497481253,1.4841407521350385,2.0325758210846443,Unhealthy
SRR5983472,-1.5836226575910157,-1.9393454193150448,-1.5128669365133407,Unhealthy
SRR5935749,2.4044950258429263,6.017940241155441,4.012187402110143,Healthy
SRR5947031,2.914484081452864,0.7577915255982852,3.4202133613434684,Healthy
SRR5983446,0.33036631901823227,1.784998973413122,-1.0782693061624062,Unhealthy
ERR209162,2.221150018227819,-0.11288754513268662,1.2394341338351256,Healthy
SRR5946817,3.129055203278968,0.40117407696564694,3.535256564837485,Healthy
SRR5946969,3.3181740590161475,0.7290269155076877,3.520368161019249,Healthy
SRR5936190,1.5894761512143638,-2.241000891850207,2.404678618682095,Unhealthy
SRR5946853,-2.543736853359989,-1.0217036182653674,-3.2563565765451052,Unhealthy
SRR5936114,1.7532890651843018,4.614865210644211,1.4778389691633584,Healthy
ERR209711,-1.7907007102141326,-0.0504480716767928,-1.2605253061695574,Unhealthy
SRR5946681,2.747631657809877,0.5586189308691563,3.1446752512232066,Healthy
SRR5946971,3.174746922259757,0.3581975198845719,3.1727211706525074,Healthy
SRR5935825,3.1273818266868596,0.6058386467004779,3.552290318976196,Healthy
SRR5947001,-1.9762875428419893,-0.21611627443849366,-0.9879831012439477,Unhealthy
SRR5946834,1.3110650429986992,2.235935377212066,2.128736555384967,Healthy
ERR209072,2.69523319428789,0.004302160135215488,3.8666633668127655,Healthy
SRR5935965,1.0842517396551323,2.3952825101722937,2.355176334944413,Healthy
SRR5935938,2.933772398614903,6.34291436017595,2.2680992499138526,Healthy
ERR209071,2.6741395791276967,0.022607248331098565,3.8975974602471894,Healthy
SRR5935941,0.0,-4.315157763608572,-3.4892446198157603,Unhealthy
SRR5936014,2.0593546553049777,4.943010596534821,2.8986832596373264,Healthy
ERR209648,1.681565426905976,5.825589710891074,0.9555808280949706,Healthy
SRR5946993,3.0149280655463744,6.191488097300132,3.905712878364126,Healthy
ERR209296,3.0867662737392245,0.5181299859187802,1.9592743733500235,Healthy
SRR5935903,-2.7120945236701055,-3.7249092527568997,-2.3402878286973325,Unhealthy
SRR5947052,2.9553330430419784,5.548413417201718,3.149225337823687,Healthy
SRR5935997,-3.0088927099915335,-3.1552930925801217,-4.618225734345777,Unhealthy
ERR209084,2.8996481219046113,-0.12869107749507788,3.234322001465561,Healthy
SRR5946657,0.26776116383798876,2.851705219682858,-1.3810921499287039,Unhealthy
SRR5946992,2.3056580869410914,5.951152287117976,1.8677337028484906,Healthy
SRR5983284,1.395607751383885,3.9722552209835915,2.0855783957683753,Healthy
ERR209685,-0.9527691807565409,0.7632188024555122,-1.0941184542426436,Unhealthy
SRR5946891,2.60684920459578,4.192838740468353,3.516033769054642,Healthy
SRR5983434,0.07731845535348303,3.980420403312647,2.9141823339997015,Healthy
SRR5947085,-2.9767143142434422,-1.960395675078565,-4.373045716465846,Unhealthy
SRR5946628,2.6196278634336303,0.2876078792043613,1.7054460846180686,Healthy
SRR5935767,2.387672937569615,-0.4148775098484028,1.7127144666708523,Unhealthy
SRR5946958,3.0293602698304394,0.5671859887678263,4.664097232834636,Healthy
SRR5935760,-0.10079707779050102,4.020547618041775,1.2203899272325656,Unhealthy
SRR5946772,0.1859003842892152,2.810626407411045,1.1055936011397398,Unhealthy
SRR5983469,0.9120324895019598,4.65968901220563,1.0985777702787294,Unhealthy
ERR209226,2.010166214806461,-1.543852600384176,1.2738947342146434,Unhealthy
SRR5946620,-1.727446395511828,1.405745483119074,0.006463460439456818,Unhealthy
SRR5946864,-3.1368863211625366,-1.40935640473318,-4.871366008919201,Unhealthy
SRR5946868,2.651335154428917,0.3162855523063618,3.4621453572754906,Healthy
SRR5936037,2.837414769880339,0.7121890670133552,3.2630295106704854,Healthy
SRR5983355,-0.5995124666012513,0.19993083165953657,1.2055821554468957,Unhealthy
SRR5946748,2.951816160879745,0.7150836547004111,2.593361860336048,Healthy
SRR5946760,3.1748168243111636,0.5094796193236959,3.2792878705882265,Healthy
SRR5935889,2.6607268505900645,5.6335229691133994,1.5014215546230092,Healthy
SRR5936100,-3.126078316936978,-0.40072988732179593,-1.50667986617429,Unhealthy
SRR5935823,0.3920834744426233,2.156024199508515,-0.6684549209416532,Unhealthy
SRR5935897,1.252236913939724,3.205069955262593,1.8868296673185332,Healthy
SRR5946846,-0.35833935949692464,0.2548970012933052,0.26763960272307186,Unhealthy
ERR209441,2.649599627233284,-0.36228394042277495,2.972743047838089,Healthy
SRR5936019,2.284942712376436,5.414037589460912,2.8660485703079472,Healthy
SRR5936231,2.923164820358912,0.6079369135200234,2.891530751386954,Healthy
ERR209722,3.209804594717149,0.544770655550262,2.106407224085899,Healthy
ERR209300,2.821128835314296,0.013411306796226376,2.0377903592134095,Healthy
SRR5946883,-3.7027981240721224,-1.2528246292929528,-5.451686609080421,Unhealthy
SRR5946788,2.867170399466207,0.7021609788632022,3.2964528053253788,Healthy
SRR5983376,1.9018789466501544,0.40941034513310315,1.9655336507204753,Healthy
ERR210569,0.0,-1.7159239286089758,2.0085157662172057,Unhealthy
ERR209373,1.976842591954155,-0.6336502334976059,3.8492795175072736,Unhealthy
SRR5946905,3.310451890555898,0.7387931263556277,3.8916193795066807,Healthy
SRR5935968,2.1202174404243723,0.4601317084550425,2.9105626487218053,Healthy
SRR5983291,2.4933329123544934,-0.10803832121072052,1.6398453659032026,Healthy
ERR209299,2.4875214370827097,-0.4356468408380179,2.056523013901508,Unhealthy
ERR210695,1.37527302785896,0.0,3.3922943634880416,Healthy
SRR5936199,-0.5472887006689167,0.39662770229249283,-1.7241112791653803,Unhealthy
SRR5935778,3.1991499604224773,0.6409856914747477,3.8131317522125703,Healthy
ERR209799,1.7694735147261023,4.741701661654608,3.5143503290208216,Healthy
SRR5946851,2.8735008932614807,6.0179186577599175,1.8915131625520167,Healthy
SRR5947036,-2.253856182448499,-0.45944080760653705,-0.18502588339668238,Unhealthy
SRR5947053,-3.178985684267665,-1.1836792449492741,-2.706491103307092,Unhealthy
SRR5935792,-0.6727219232152813,1.2937968127125756,-1.2049328518902502,Unhealthy
SRR5946821,-1.6533708046087474,-1.615032796403454,-0.4268844514946809,Unhealthy
ERR209248,2.7526614362898885,0.09311003414801353,3.32191164228778,Healthy
SRR5946924,2.8323379375372935,0.5868588431531229,4.194483893256715,Healthy
SRR5946892,-0.19677211525514798,1.067287935344518,-0.8756538556990552,Unhealthy
SRR5946671,3.182594769480649,0.5741731962281681,2.3267068896649112,Healthy
SRR5983367,-1.3540417525528625,-0.604875773346903,-0.9586393110922345,Unhealthy
ERR209684,-0.6573607327103692,0.9498752739237756,-1.5826453748391045,Unhealthy
SRR5936132,3.3431992452149184,0.5873759233957536,3.1123360335623915,Healthy
SRR5946909,-1.733773841443286,-0.5859770469830199,-4.510183327988542,Unhealthy
SRR5936195,3.158510968444077,0.6928203396252204,2.2835623687807334,Healthy
SRR5935781,2.1457439188179723,-0.2449111585158999,3.2421774462453086,Healthy
SRR5983462,-0.17827953230532442,0.9281928025910607,0.8893104874694627,Unhealthy
SRR5983403,1.2471389782526927,2.6166425222152654,2.806764058799156,Healthy
SRR5983384,2.3833555412937777,3.9598247920052647,1.344874421980804,Healthy
SRR5983272,0.17360093581350144,1.6069983101989953,0.9361197487711364,Unhealthy
ERR209069,2.331440556826103,-0.10959599873064123,3.5946510326919605,Healthy
SRR5947832,-2.2976894319544012,0.05753371558141635,-1.593712539304426,Unhealthy
ERR210536,1.5798998297738913,-0.6599818297282855,0.0,Unhealthy
SRR5946675,0.07348428953340923,0.03327137495694933,0.9706504954677012,Unhealthy
SRR5946952,2.7384709432935725,3.566447209015088,1.7647577888185781,Healthy
ERR209286,0.28465519102256415,-0.5060385810812001,1.0208031871389525,Unhealthy
SRR5947836,2.0123168540683896,5.592255299028458,2.779175738858441,Healthy
SRR5947815,1.3327695180749604,2.529590966905172,0.2539066427200771,Healthy
SRR5946625,2.0611677956095713,5.419602590761967,2.320640542507064,Healthy
SRR5947081,2.8960743869131096,0.6896007435981146,1.9540922194002404,Healthy
SRR5946799,0.0,-2.1525005137397706,-0.3948039612977459,Unhealthy
SRR5946608,2.77632009010448,0.5815200572386725,3.9629236157221173,Healthy
SRR5983277,2.2666705867588406,0.5844813087360508,1.3033266548168763,Healthy
ERR209521,2.537529102010615,-0.15735613541685814,3.733413838376594,Healthy
ERR209706,0.2415477332679457,1.5532544433493043,-0.16153094665998013,Unhealthy
SRR5935743,0.0,0.0,0.0,Unhealthy
SRR5947056,0.0,0.0,-4.108730300846242,Unhealthy
ERR209404,2.840319946419329,-0.24539126488973356,2.2209508228110586,Healthy
SRR5947846,0.052400403710225224,1.0175248191712236,1.5777434954496738,Unhealthy
SRR5946959,2.59784543469932,0.22905269849953291,2.6318938247781407,Healthy
SRR5947012,2.1986482475454925,0.45490875457114266,1.3107340365932876,Healthy
ERR210601,0.0,0.0,-0.813712122323207,Unhealthy
SRR5936159,2.8477779787689053,0.6615355473357553,4.176321835984676,Healthy
SRR5935985,2.518582304227024,5.493213724520009,1.7346629001372893,Healthy
SRR5946873,-0.4699855016047374,2.1963532508913395,-1.218428937322257,Unhealthy
SRR5947017,2.8820992969408628,4.207144771670947,3.159013585256681,Healthy
ERR209764,2.1201091608363174,4.51200875405804,1.8992888304504438,Healthy
SRR5946923,3.2575788105980488,0.685254276705775,2.4381824790304067,Healthy
SRR5983475,2.4141423590771116,5.545010013367897,0.5434907673409011,Healthy
SRR5946940,-2.6971010916959015,-1.2055489714424708,-3.532954381049952,Unhealthy
SRR5946682,1.230054860033929,5.78087258186198,2.430245420124666,Healthy
SRR5947025,-2.350868605896107,-0.3288233612227423,-0.8992498731393751,Unhealthy
ERR209287,-0.5987410946620948,-0.1654254914760551,0.3976667502048899,Unhealthy
SRR5983275,1.7594179677428674,4.386849668447785,2.279868676433978,Healthy
SRR5946831,1.2280532404905946,2.1316958052436346,2.8602338189705985,Healthy
SRR5935905,-3.0271543714745293,-3.050680708989744,-4.140671356430411,Unhealthy
SRR5946961,-1.6405103677589994,0.18228084645933912,-0.9140615243869762,Unhealthy
SRR5935788,1.416162446748906,3.4262657214729018,1.6913565819760414,Healthy
SRR5947838,0.004547936061117764,2.1695617335097888,0.5377218348811321,Unhealthy
ERR209442,2.7491789018961,-0.36189062553796186,2.8078911700551115,Healthy
SRR5946825,0.48533969605020016,1.4137138852740612,-0.8113822489347753,Unhealthy
SRR5983301,2.679124328815165,6.8171716497400086,0.5837995610361518,Healthy
SRR5983377,2.668877735171674,0.17760634605037454,2.2082101922294632,Healthy
SRR5946912,-2.710959192010478,0.470255603363585,-3.3251861165469694,Unhealthy
SRR5947879,-0.04955710688885903,-0.18810997035707447,0.8799947104500588,Unhealthy
SRR5946677,-3.0446550668623713,-1.2571800638691626,-4.705957110028902,Unhealthy
ERR209732,-1.4000907391708153,-0.6801639718029056,1.0409819926040988,Unhealthy
SRR5936196,-0.5960018394768757,0.9990008629985726,0.5536443833195698,Unhealthy
ERR210545,0.0,-2.8490722549928376,2.8529032548549442,Unhealthy
SRR5935900,-1.2541200967566724,-0.20769353387648457,-1.5248477395247841,Unhealthy
ERR210578,0.0,-4.120617997029206,3.26000895340699,Healthy
SRR5946660,3.0467720973404315,0.5407636867820412,4.399564552387173,Healthy
SRR5935970,3.014088664335347,0.6818999319684611,3.3435579873062,Healthy
SRR5983294,0.5807638687357594,0.9479039717238382,0.3586445833337728,Unhealthy
SRR5947079,-3.156408189592658,-1.4794087087331338,-5.104697427625881,Unhealthy
SRR5983476,1.648979337994564,3.6407370897263647,1.6502274812997477,Healthy
SRR5983408,0.029239690960733023,2.8651052564302213,3.6793473305030595,Healthy
SRR5935843,1.7048046809985071,3.8829071716947103,2.6111955226461667,Healthy
SRR5936077,0.23723619266240112,2.9162596691324816,2.9052279837809447,Unhealthy
SRR5936124,-3.2014667868700495,-0.5453460818248846,-4.09714708288623,Unhealthy
SRR5936130,2.8918051622642293,3.847427552089977,1.9419858257280707,Healthy
SRR5946758,0.0,-1.4438738423271478,0.7841530347509135,Unhealthy
SRR5935989,2.8884678114847073,6.104287092944211,2.668185726534482,Healthy
SRR5946818,1.9554945371890524,3.818655134138475,1.697010562349852,Healthy
SRR5936129,-1.4531829710543878,-1.5113120818785626,-0.6920323590554261,Unhealthy
SRR5936143,1.9888303034594184,0.5765848112102636,2.2628344332355685,Healthy
SRR5946895,2.418861540088173,-0.9736355310004319,2.1387063928579617,Unhealthy
SRR5946797,-2.950566570403517,-1.172904221676262,-5.036921522262329,Unhealthy
SRR5983411,-3.4404866379646477,-1.620674645259946,-3.3210300744641135,Unhealthy
SRR5935780,-1.8649616594830951,1.4423051944028578,1.2118238195530127,Unhealthy
SRR5935953,0.1982764776731042,5.494600013315227,-0.8841070376310425,Unhealthy
SRR5936092,-0.44541184814798074,0.8173742791821619,-0.12654568745626482,Unhealthy
ERR209748,-1.3745424899123933,-0.02880989920995499,-0.6494285231037665,Unhealthy
SRR5935797,1.0479361374666052,2.9026132194644565,1.0185247215938258,Unhealthy
SRR5946686,-3.7030514177464435,-1.3285773465346558,-5.684926688240086,Unhealthy
SRR5935752,-2.724498025321249,-2.55113051444217,-3.6195704624125598,Unhealthy
SRR5983297,3.010568249428014,0.4878123506290371,2.01496480368397,Healthy
SRR5947843,-3.0182548490425263,-0.9320764620153081,-3.10753702974127,Unhealthy
SRR5936099,3.0817956025552267,0.7252690063775481,3.7203661660622345,Healthy
ERR210523,1.088428601015046,-1.916656178250052,4.161230584400945,Healthy
SRR5983282,2.657621596697511,0.18637795110867197,3.2165642315415806,Healthy
ERR209223,2.5620932039118953,-0.5535307690903692,3.520015828921279,Unhealthy
SRR5936084,2.660937073092209,0.5532569065619992,1.4502572025778242,Healthy
SRR5947097,2.5666323713110026,0.6682108506799624,1.6382332768829235,Healthy
SRR5935811,-1.0677699269078629,0.08711577635860285,-1.0371651135338422,Unhealthy
SRR5946889,3.3621212852788656,0.669337063151931,3.4286367571714726,Healthy
ERR210559,0.0,-2.676448266447017,0.19621501450567044,Unhealthy
SRR5983264,2.4375656665553955,0.40961012550336423,4.383886697435521,Healthy
ERR210283,0.0,-1.1908033293078282,3.6435433792999192,Unhealthy
SRR5936013,2.0385602765418183,4.382701518338328,3.558755051052039,Healthy
SRR5947830,-2.1544874552853814,-0.32406889884101425,-1.4865869413804214,Unhealthy
ERR209403,3.117549355079504,0.5283221032808636,1.7239801318487693,Healthy
SRR5947050,-0.8443816862111683,-0.39515534478715836,-0.174714987990072,Unhealthy
ERR209519,3.082641394946696,0.4304420808015007,3.8944817443161535,Healthy
SRR5935745,2.6119649654051575,0.6701150603044932,4.142471193101262,Healthy
SRR5946648,-0.8758876203718626,2.370507985331829,0.02779476529569575,Unhealthy
SRR5946925,2.199240334870128,6.401341873339233,2.6374963035928873,Healthy
ERR209694,1.4306540379082868,2.4874604445425486,1.060825693475668,Healthy
SRR5946668,-0.991692128825517,-0.7984303225234429,0.8739282520838376,Unhealthy
ERR209312,2.318902260165171,-1.294935528446079,1.538828993439514,Unhealthy
